url,title,paragraph,heading_count,link_count,table_count,html_source
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"in the popular imagination, “ai” is usually associated with science fiction—typically through depictions of what’s more properly calledartificial general intelligence (agi), like hal 9000 in2001: a space odysseyor ava inex machina—or, more recently, withgenerativeai. but “artificial intelligence” is a catch-all term for any program that can use information to make decisions or predictions without active human involvement.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"the most elementary ai systems are a series of if-then-else statements, with rules and logic programmed explicitly by a data scientist.  at the simplest level, even a rudimentary thermostat is a rules-based ai system: when programmed with simple rules like",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"if room_temperature < 67, then turn_on_heater",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,and,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"if room_temperature > 72, then turn_on_air_conditioner",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"the thermostat is capable of autonomous decision-making without further human intervention. at a more complex level, a large and intricate rules-baseddecision treeprogrammed by medical experts could parse symptoms, circumstances and comorbidities to aid diagnosis or prognosis.2",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"unlike in expert systems, the logic by which a machine learning model operates isn’t explicitly programmed—it’slearnedthrough experience. consider a program that filters email spam: rules-based ai requires a data scientist to manually devise accurate, universal criteria for spam; machine learning requires only the selection of an appropriate algorithm and an adequate dataset of sample emails. in training, the model is shown sample emails and predicts which are spam; the error of its predictions is calculated, and its algorithm is adjusted to reduce error; this process is repeated until the model is accurate. the newly trained ml model hasimplicitlylearned how to identify spam.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"as the tasks an ai system is to perform become more complex, rules-based models become increasingly brittle: it’s often impossible to explicitly define every pattern and variable a model must consider. machine learning systems have emerged as the dominant mode of artificial intelligence because implicit learning patterns from the data itself is inherently more flexible, scalable and accessible.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"stay up to date on the most important—and intriguing—industry trends on ai, automation, data and beyond with the think newsletter, delivered twice weekly. see theibm privacy statement.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,you are subscribed.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"machine learning works through mathematical logic. the relevant characteristics (or ""features"") of each data point must therefore be expressed numerically, so that the data itself can be fed into a mathematical algorithm that will ""learn"" to map a given input to the desired output.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"data points in machine learning are usually represented in vector form, in which each element (or dimension) of a data point’svector embeddingcorresponds to its numerical value for a specific feature. for data modalities that are inherently numerical, such as financial data or geospatial coordinates, this is relatively straightforward. but many data modalities, such as text, images, social media graph data or app user behaviors, are not inherently numerical, and therefore entail less immediately intuitive feature engineering to be expressed in an ml-ready way.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"the (often manual) process of choosing which aspects of data to use in machine learning algorithms is calledfeature selection.feature extractiontechniques refine data down to only its most relevant, meaningful dimensions. both are subsets offeature engineering, the broader discipline of preprocessing raw data for use in machine learning. one notable distinction of deep learning is that it typically operates on raw data and automates much of the feature engineering—or at least the feature extraction—process. this makes deep learning more scalable, albeit less interpretable, than traditional machine learning.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"for a practical example, consider a simplelinear regressionalgorithm for predicting home sale prices based on a weighted combination of three variables: square footage, age of house and number of bedrooms. each house is represented as a vector embedding with 3 dimensions:[square footage, bedrooms, age]. a 30-year-old house with 4 bedrooms and 1900 square feet could be represented as[1900, 4, 30](though for mathematical purposes those numbers might first be scaled, or normalized, to a more uniform range).",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,the algorithm is a straightforward mathematical function:,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"here,a,bandcare the model parameters: adjusting them will adjust how heavily the model weighs each variable. the goal of machine learning is to find the optimal values for such model parameters: in other words, the parameter values that result in the overall function outputting the most accurate results. while most real-world instances of machine learning involve more complex algorithms with a greater number of input variables, the principle remains the same: optimizing the algorithm's adjustable parameters to yield greater accuracy.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"all machine learning methods can be categorized as one of three distinct learning paradigms: supervised learning, unsupervised learning or reinforcement learning, based on the nature of their training objectives and (often but not always) by the type of training data they entail.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"the end-to-end training process for a given model can, and often does, involve hybrid approaches that leverage more than one of these learning paradigms. for instance, unsupervised learning is often used to preprocess data for use in supervised or reinforcement learning. large language models (llms) typically undergo their initial training (pre-training) andfine-tuningthrough variants of supervised learning, followed by more fine-tuning through rl techniques such asreinforcement learning from human feedback (rlhf).",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"in a similar but distinct practice, variousensemble learningmethods aggregate the outputs of multiple algorithms.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"supervised learning algorithms train models for tasks requiring accuracy, such asclassificationor regression. supervised machine learning powers both state-of-the-art deep learning models and a wide array of traditional ml models still widely employed across industries.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"to be measured and optimized for accuracy, a model’s outputs must be compared to aground truth: the ideal or “correct” output for any given input. in conventional supervised learning, that ground truth is provided by labeled data. an email spam detection model is trained on a dataset of emails that have each been labeled asspamornot spam. animage segmentationmodel is trained on images in which every individual pixel has been annotated by its classification. the goal of supervised learning is to adjust the model’s parameters until its outputs consistently match the ground truth provided by those labels.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"essential to supervised learning is the use of aloss functionthat measures the divergence (“loss”) between the model’s output and the ground truth across a batch of training inputs. the objective of supervised learning is defined mathematically asminimizing the output of a loss function. once loss has been computed, various optimization algorithms—most of which involve calculating thederivative(s) of the loss function—are used to identify parameter adjustments that will reduce loss.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"because this process traditionally requires a human in the loop to provide ground truth in the form of data annotations, it’s called “supervised” learning. as such, the use of labeled data was historically considered the definitive characteristic of supervised learning. but on the most fundamental level, the hallmark of supervised learning is the existence of some ground truth and the training objective of minimizing the output of loss function that measures divergence from it.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"to accommodate a more versatile notion of supervised learning, modern ml terminology uses “supervision” or “supervisory signals” to refer generically to any source of ground truth.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,labeling data can become prohibitively costly and time-consuming for complex tasks and large datasets.self-supervised learningentails training on tasks in which a supervisory signal is obtained directly fromunlabeleddata—hence “self” supervised.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"for instance,autoencodersare trained to compress (orencode) input data, then reconstruct (ordecode) the original input using that compressed representation. their training objective is to minimizereconstruction error, using the original input itself as ground truth. self-supervised learning is also the primary training method for llms: models are provided text samples with certain words hidden or masked and tasked with predicting the missing words.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"self-supervised learning is frequently associated withtransfer learning, as it can providefoundation modelswith broad capabilities that will then befine-tunedfor more specific tasks.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"whereas self-supervised learning is essentially supervised learning on unlabeled data,semi-supervised learningmethods use both labeled data and unlabeled data. broadly speaking, semi-supervised learning comprises techniques that use information from the available labeled data to make assumptions about the unlabeled data points so that the latter can be incorporated into supervised learning workflows.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"unsupervised machine learning algorithms discern intrinsic patterns in unlabeled data, such as similarities, correlations or potential groupings. they’re most useful in scenarios where such patterns aren’t necessarily apparent to human observers. because unsupervised learning doesn’t assume the preexistence of a known “correct” output, they don’t require supervisory signals or conventional loss functions—hence “unsupervised.”",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,most unsupervised learning methods perform one of the following functions:,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"as their name suggests, unsupervised learning algorithms can be broadly understood as somewhat “optimizing themselves.” for example,this animationdemonstrates how a k-means clustering algorithm iteratively optimizes the centroid of each cluster on its own. the challenge of training unsupervised models therefore focuses on effective data preprocessing and properlytuning hyperparametersthat influence the learning process but are not themselves learnable, such as thelearning rateor number of clusters.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"whereas supervised learning trains models by optimizing them to match ideal exemplars and unsupervised learning algorithms fit themselves to a dataset,reinforcement learningmodels are trained holistically through trial and error. they’re used prominently in robotics, video games,reasoning modelsand other use cases in which the space of possible solutions and approaches are particularly large, open-ended or difficult to define. in rl literature, an ai system is often referred to as an “agent.”",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"rather than the independent pairs of input-output data used in supervised learning, reinforcement learning (rl) operates on interdependent state-action-reward data tuples. instead of minimizing error, the objective of reinforcement learning is optimizing parameters to maximize reward.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,a mathematical framework for reinforcement learning is built primarily on the following components:,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"inpolicy-basedrl methods like proximal policy optimization (ppo), the model learns a policy directly. invalue-basedmethods like q-learning, the agent learns a value function that computes a score for how “good” each state is, then chooses actions that lead to higher-value states. consider a maze: a policy-based agent might learn “at this corner, turn left,” while a value-based agent learns a score for each position and simply moves to an adjacent position with a better score. hybrid approaches, such as actor-critic methods, learn a value function that’s then used to optimize a policy.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"in deep reinforcement learning, the policy is represented as aneural network.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"deep learningemploysartificial neural networkswith many layers—hence “deep”—rather than the explicitly designed algorithms of traditional machine learning. though neural networks were introduced early in the history of machine learning, it wasn’t until the late 2000s and early 2010s, enabled in part by advancements ingpus, that they became dominant in most subfields of ai.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"loosely inspired by the human brain, neural networks comprise interconnected layers of “neurons” (ornodes), each of which performs its own mathematical operation (called an “activation function”). the output of each node’s activation function serves as input to each of the nodes of the following layer and so on until the final layer, where the network’s final output is computed. crucially, the activation functions performed at each node arenonlinear, enabling neural networks to model complex patterns and dependencies.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"each connection between two neurons is assigned a uniqueweight: a multiplier that increases or decreases one neuron’s contribution to a neuron in the following layer. these weights, along with uniquebiasterms added to each neuron's activation function, are the parameters to be optimized through machine learning.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"thebackpropagationalgorithm enables the computation of howeach individual nodecontributes to the overall output of the loss function, allowing even millions or billions of model weights to be individually optimized throughgradient descentalgorithms. because of the volume and granularity of updates required to achieve optimal results, deep learning requires very large amounts of data and computational resources compared to traditional ml.that distributed structure affords deep learning models their incredible power and versatility. imagine training data as data points scattered on a 2-dimensional graph. essentially, traditional machine learning aims to find a single curve that runs through every one of those data points; deep learning pieces together an arbitrary number of smaller, individually adjustable lines to form the desired shape. neural networks areuniversal approximators: it has been theoretically proven that for any function, there exists a neural network arrangement that can reproduce it.3, 4",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"having said that, just because something istheoreticallypossible doesn’t mean it’s practically achievable through existing training methods. for many years, adequate performance on certain tasks remained out of reach even for deep learning models—but over time, modifications to the standard neural network architecture have unlocked new capabilities for ml models.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"convolutional neural networks (cnns)addconvolutional layersto neural networks. in mathematics, a convolution is an operation where one function modifies (orconvolves) the shape of another. in cnns, convolutional layers are used to extract important features from data byapplying weighted “filters”.cnns are primarily associated with computer vision models and image data, but have a number of other important use cases.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"recurrent neural networks (rnns)are designed to work on sequential data. whereas conventional feedforward neural networks map a single input to a single output, rnns map asequenceof inputs to an output by operating in a recurrent loop in which the output for a given step in the input sequence serves as input to the computation for the following step. in effect this creates an internal “memory,” called thehidden state, that allows rnns to understand context and order.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"transformer models, first introduced in 2017, are largely responsible for the advent of llms and other pillars of generative ai, achieving state-of-the-art results across most subdomains of machine learning. like rnns, transformers are ostensibly designed for sequential data, but clever workarounds have enabled most data modalities to be processed by transformers. the unique strength of transformer models comes from their innovativeattention mechanism, which enables the models to selectively focus on the parts of the input data most relevant at a specific moment in a sequence.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"mamba modelsare a relatively new neural network architecture, first introduced in 2023, based on a unique variation ofstate space models (ssms). like transformers, mamba models provide an innovative means of selectively prioritizing the most relevant information at a given moment. mamba has recently emerged as a rival to the transformer architecture, particularly for llms.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"most applications of machine learning fall into one or more of the following categories, which are defined primarily by their use cases and the data modalities they operate upon.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"computer vision is the subdomain of ai concerned with image data, video data other data modalities that require a model or machine to “see,” from healthcare diagnostics to facial recognition to self-driving cars. notable subfields of computer vision include image classification,object detection,image segmentationandoptical character recognition (ocr).",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"the field ofnatural language processing (nlp)spans a diverse array of tasks concerning text, speech and other language data. notable subdomains of nlp includechatbots,speech recognition,language translation,sentiment analysis,text generation,summarizationandai agents. in modern nlp, large language models continue to advance the state of the art at an unprecedented pace.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"time series modelsare applied anomaly detection, market analysis and related pattern recognition or prediction tasks. they use machine learning on historical data for a variety of forecasting use cases.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"diffusion models,variational autoencoders (vaes)andgenerative adversarial networks (gans)can be used to generate original images that apply pixel patterns learned from training data.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,join arvind krishna to see how ibm is enabling ai-first enterprises through hybrid cloud and emerging quantum capabilities.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"machine learning operations (mlops)is a set of practices for implementing an assembly line approach to building, deploying and maintaining machine learning models.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"careful curation and preprocessing of training data, as well as appropriatemodel selection, are crucial steps in the mlops pipeline. thoughtful post-training validation, from the design of benchmark datasets to the prioritization of particular performancemetrics, is necessary to ensure that a model generalizes well (and isn’t justoverfittingthe training data).",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"following deployment, models must be monitored formodel drift, inference efficiency issues and other adverse developments. a well-defined practice ofmodel governanceis essential to continued efficacy, especially in regulated or fast-changing industries.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"a number of open source tools, libraries and frameworks exist for building, training and testing machine learning projects. while such libraries offer an array of pre-configured modules and abstractions to streamline the process of building ml-based models and workflows, practitioners will need to familiarize themselves with commonly used programming languages—particularlypython—to make full use of them.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"prominent open source libraries, particularly for building deep learning models, includepytorch,tensorflow, keras and the hugging face transformers library.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"notable open sourcemachine learning librariesand toolkits focused on traditional ml include pandas,scikit-learn,xgboost,matplotlib, scipy and numpy among many others.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,ibm itself maintains and updates a significant library oftutorialsfor beginners and advanced ml practitioners alike.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,follow techsplainers:spotifyandapple podcasts,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"senior staff writer, ai models",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,ibm think,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"learn why gen ai search tools still struggle with accuracy and how leading teams are improving decision-making, workflow efficiency and trust in their data without a major overhaul.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"learn fundamental concepts and build your skills with hands-on labs, courses, guided projects, trials and more.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,learn how to confidently incorporate generative ai and machine learning into your business.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"techsplainers by ibm breaks down the essentials of machine learning, from key concepts to real‑world use cases. clear, quick episodes help you learn the fundamentals fast.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,want to get a better return on your ai investments? learn how scaling gen ai in key areas drives change by helping your best minds build and deliver innovative new solutions.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,learn how to select the most suitable ai foundation model for your use case.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"ibm® granite® is our family of open, performant and trusted ai models, tailored for business and optimized to scale your ai applications. explore language, code, time series and guardrail options.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"dive into the 3 critical elements of a strong ai strategy: creating a competitive edge, scaling ai across the business and advancing trustworthy ai.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"easily design scalable ai assistants and agents, automate repetitive tasks and simplify complex processes with ibm® watsonx orchestrate™.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,move your applications from prototype to production with the help of our ai development solutions.,27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"reinvent critical workflows and operations by adding ai to maximize experiences, real-time decision-making and business value.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"whether you choose to customize pre-built apps and skills or build and deploy custom agentic services using an ai studio, the ibm watsonx platform has you covered.",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
https://www.ibm.com/topics/machine-learning,what is machine learning? | ibm,"1.“some studies in machine learning using the game of checkers,”ibm journal(accessed through mit), 3 july 19592.“using decision trees as an expert system for clinical decision support for covid-19,“interactive journal of medical research, vol 12, 30 january 20233.“kolmogorov’s mapping neural network existence theorem,“proceedings of the ieee first international conference on neural networks(accessed through university of waterloo),19874.“multilayer feedforward networks with a non-polynomial activation function can approximate any function,“center for research on information systems (new york university), march 1992",27,298,0,storage\raw_html\95a4280f-596a-49a6-b637-73d3583db9fa.html
